case,domain,hypothesis,method_signature,status,reason,artifact_path,log_path,agent_id,run_id,notes
ex244,float_fp8,E4M3FN packed hypot,ex244|E4M3FN packed hypot|current max magnitude plus max-eff delta BDD copied into shard|shared abs max/min decode and max-eff delta correction|yosys_default_official_evaluate|exact_e4m3fn_hypot_abs_high_low|max_plus_delta_shared_bdd,equivalent_low_value,ADP 12136 did not improve current frontend ADP 10234,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/aigs/ex244_current_maxeff_delta_bdd_default.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/logs/ex244_current_maxeff_delta_bdd_default.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex244,float_fp8,E4M3FN packed hypot,ex244|E4M3FN packed hypot|current max magnitude plus max-eff delta BDD copied into shard|shared abs max/min decode and max-eff delta correction|yosys_extra_opt_share_official_evaluate|exact_e4m3fn_hypot_abs_high_low|max_plus_delta_shared_bdd,equivalent_low_value,ADP 11916 did not improve current frontend ADP 10234,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/aigs/ex244_current_maxeff_delta_bdd_extra_opt_share.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/logs/ex244_current_maxeff_delta_bdd_extra_opt_share.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex244,float_fp8,E4M3FN packed hypot,ex244|E4M3FN packed hypot|current max magnitude plus max-eff delta BDD copied into shard|shared abs max/min decode and max-eff delta correction|yosys_no_internal_abc_official_evaluate|exact_e4m3fn_hypot_abs_high_low|max_plus_delta_shared_bdd,equivalent_low_value,ADP 29522 did not improve current frontend ADP 10234,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/aigs/ex244_current_maxeff_delta_bdd_no_internal_abc.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/logs/ex244_current_maxeff_delta_bdd_no_internal_abc.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex244,float_fp8,E4M3FN packed hypot,ex244|E4M3FN packed hypot|parallel OR-of-conditions for exact delta bits|shared max/min decode with delta bits split by output bit|yosys_abc_g_aig_official_evaluate|exact_e4m3fn_hypot_abs_high_low|delta_bit_orbits,equivalent_low_value,ADP 12168 did not improve current frontend ADP 10234,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/aigs/ex244_sig_gap_orbit_delta_bits_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/logs/ex244_sig_gap_orbit_delta_bits_abc_g_aig.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,"alternate to BDD/threshold delta path, expected low-value from prior notes but materially different"
ex244,float_fp8,E4M3FN packed hypot,ex244|E4M3FN packed hypot|parallel OR-of-conditions for exact delta bits|shared max/min decode with delta bits split by output bit|yosys_default_official_evaluate|exact_e4m3fn_hypot_abs_high_low|delta_bit_orbits,equivalent_low_value,ADP 12528 did not improve current frontend ADP 10234,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/aigs/ex244_sig_gap_orbit_delta_bits_default.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex244/logs/ex244_sig_gap_orbit_delta_bits_default.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,"alternate to BDD/threshold delta path, expected low-value from prior notes but materially different"
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|current product-class exponent-offset formula with seed12 unreachable-code completion|shared sign xor exponent sum and product class|yosys_abc_d22_official_evaluate|exact_e5m2fn_mul_high_times_low|product_class_shared_formula,equivalent_low_value,ADP 8520 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_current_product_dc_seed12_set11to10_abc_d22.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_current_product_dc_seed12_set11to10_abc_d22.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|current product-class exponent-offset formula with seed12 unreachable-code completion|shared sign xor exponent sum and product class|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|product_class_shared_formula,equivalent_low_value,ADP 8496 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_current_product_dc_seed12_set11to10_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_current_product_dc_seed12_set11to10_abc_g_aig.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|current product-class exponent-offset formula with seed12 unreachable-code completion|shared sign xor exponent sum and product class|yosys_default_official_evaluate|exact_e5m2fn_mul_high_times_low|product_class_shared_formula,equivalent_low_value,ADP 8520 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_current_product_dc_seed12_set11to10_default.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_current_product_dc_seed12_set11to10_default.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|current product-class exponent-offset formula with seed12 unreachable-code completion|shared sign xor exponent sum and product class|yosys_extra_opt_share_official_evaluate|exact_e5m2fn_mul_high_times_low|product_class_shared_formula,equivalent_low_value,ADP 8520 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_current_product_dc_seed12_set11to10_extra_opt_share.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_current_product_dc_seed12_set11to10_extra_opt_share.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|current product-class exponent-offset formula with seed12 unreachable-code completion|shared sign xor exponent sum and product class|yosys_no_internal_abc_official_evaluate|exact_e5m2fn_mul_high_times_low|product_class_shared_formula,equivalent_low_value,ADP 41174 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_current_product_dc_seed12_set11to10_no_internal_abc.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_current_product_dc_seed12_set11to10_no_internal_abc.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|low-area seed228 unreachable product-code completion|shared sign xor exponent sum and product class with alternate completion|yosys_abc_d22_official_evaluate|exact_e5m2fn_mul_high_times_low|product_class_low_area_completion,equivalent_low_value,ADP 8616 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_low_area_seed228_product_completion_abc_d22.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_low_area_seed228_product_completion_abc_d22.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,tries to recover delay on the known 340-area/23-delay low-area family using new synth-flow variants
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|low-area seed228 unreachable product-code completion|shared sign xor exponent sum and product class with alternate completion|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|product_class_low_area_completion,equivalent_low_value,ADP 8520 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_low_area_seed228_product_completion_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_low_area_seed228_product_completion_abc_g_aig.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,tries to recover delay on the known 340-area/23-delay low-area family using new synth-flow variants
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|low-area seed228 unreachable product-code completion|shared sign xor exponent sum and product class with alternate completion|yosys_default_official_evaluate|exact_e5m2fn_mul_high_times_low|product_class_low_area_completion,equivalent_low_value,ADP 8616 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_low_area_seed228_product_completion_default.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_low_area_seed228_product_completion_default.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,tries to recover delay on the known 340-area/23-delay low-area family using new synth-flow variants
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|product threshold class plus shared low-end rounding table|shared product threshold predicates and low-boundary rounding table|yosys_abc_d22_official_evaluate|exact_e5m2fn_mul_high_times_low|threshold_normalizer,equivalent_low_value,ADP 14455 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_product_threshold_norm_abc_d22.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_product_threshold_norm_abc_d22.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,different arithmetic encoding from product-code completion
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|product threshold class plus shared low-end rounding table|shared product threshold predicates and low-boundary rounding table|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_mul_high_times_low|threshold_normalizer,equivalent_low_value,ADP 14070 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_product_threshold_norm_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_product_threshold_norm_abc_g_aig.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,different arithmetic encoding from product-code completion
ex246,float_fp8,E5M2FN packed multiply,ex246|E5M2FN packed multiply|product threshold class plus shared low-end rounding table|shared product threshold predicates and low-boundary rounding table|yosys_default_official_evaluate|exact_e5m2fn_mul_high_times_low|threshold_normalizer,equivalent_low_value,ADP 14455 did not improve current frontend ADP 7502,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/aigs/ex246_product_threshold_norm_default.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex246/logs/ex246_product_threshold_norm_default.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,different arithmetic encoding from product-code completion
ex247,float_fp8,E5M2FN packed low-over-high division with boundary-first region mux,ex247|E5M2FN packed low-over-high division with boundary-first region mux|round5 boundary-region mux copied into shard for materially different synth-flow checks|shared sign exponent significand decode plus denominator-nested boundary attributes|yosys_abc_d18_official_evaluate|exact_e5m2fn_div_low_over_high|region-grouped_magnitude_output,equivalent_low_value,ADP 8808 did not improve current frontend ADP 8808,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/aigs/ex247_round5_bound_region_mux_abc_d18.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/logs/ex247_round5_bound_region_mux_abc_d18.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex247,float_fp8,E5M2FN packed low-over-high division with boundary-first region mux,ex247|E5M2FN packed low-over-high division with boundary-first region mux|round5 boundary-region mux copied into shard for materially different synth-flow checks|shared sign exponent significand decode plus denominator-nested boundary attributes|yosys_default_official_evaluate|exact_e5m2fn_div_low_over_high|region-grouped_magnitude_output,equivalent_low_value,ADP 8808 did not improve current frontend ADP 8808,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/aigs/ex247_round5_bound_region_mux_default.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/logs/ex247_round5_bound_region_mux_default.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex247,float_fp8,E5M2FN packed low-over-high division with boundary-first region mux,ex247|E5M2FN packed low-over-high division with boundary-first region mux|round5 boundary-region mux copied into shard for materially different synth-flow checks|shared sign exponent significand decode plus denominator-nested boundary attributes|yosys_no_internal_abc_official_evaluate|exact_e5m2fn_div_low_over_high|region-grouped_magnitude_output,equivalent_low_value,ADP 25972 did not improve current frontend ADP 8808,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/aigs/ex247_round5_bound_region_mux_no_internal_abc.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/logs/ex247_round5_bound_region_mux_no_internal_abc.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,read-only current frontend anchor copied into shard-local work tree
ex247,float_fp8,E5M2FN packed low-over-high division,ex247|E5M2FN packed low-over-high division|denominator-first bound/smallpat classifier with case attributes|shared denominator-nested boundary attributes plus low-pattern reconstruction|yosys_abc_d18_official_evaluate|exact_e5m2fn_div_low_over_high|denominator_nested_bound_smallpat_parallel_case,equivalent_low_value,ADP 10287 did not improve current frontend ADP 8808,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/aigs/ex247_bound_smallpat_nested_den_parallel_abc_d18.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/logs/ex247_bound_smallpat_nested_den_parallel_abc_d18.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,materially different from round5 region mux by output grouping and source attributes
ex247,float_fp8,E5M2FN packed low-over-high division,ex247|E5M2FN packed low-over-high division|denominator-first bound/smallpat classifier with case attributes|shared denominator-nested boundary attributes plus low-pattern reconstruction|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_div_low_over_high|denominator_nested_bound_smallpat_parallel_case,equivalent_low_value,ADP 9698 did not improve current frontend ADP 8808,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/aigs/ex247_bound_smallpat_nested_den_parallel_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/logs/ex247_bound_smallpat_nested_den_parallel_abc_g_aig.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,materially different from round5 region mux by output grouping and source attributes
ex247,float_fp8,E5M2FN packed low-over-high division,ex247|E5M2FN packed low-over-high division|denominator-first bound/smallpat classifier with case attributes|shared denominator-nested boundary attributes plus low-pattern reconstruction|yosys_default_official_evaluate|exact_e5m2fn_div_low_over_high|denominator_nested_bound_smallpat_parallel_case,equivalent_low_value,ADP 10287 did not improve current frontend ADP 8808,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/aigs/ex247_bound_smallpat_nested_den_parallel_default.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/logs/ex247_bound_smallpat_nested_den_parallel_default.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,materially different from round5 region mux by output grouping and source attributes
ex247,float_fp8,E5M2FN packed low-over-high division,ex247|E5M2FN packed low-over-high division|normal/subnormal split attribute RTL|shared normal-path quotient core plus subnormal boundary attributes|yosys_abc_d18_official_evaluate|exact_e5m2fn_div_low_over_high|normal_subnormal_split,equivalent_low_value,ADP 15984 did not improve current frontend ADP 8808,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/aigs/ex247_normsplit_attr_abc_d18.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/logs/ex247_normsplit_attr_abc_d18.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,different hypothesis family from bound-region mux; prior recheck was low-value but is recorded in this shard
ex247,float_fp8,E5M2FN packed low-over-high division,ex247|E5M2FN packed low-over-high division|normal/subnormal split attribute RTL|shared normal-path quotient core plus subnormal boundary attributes|yosys_abc_g_aig_official_evaluate|exact_e5m2fn_div_low_over_high|normal_subnormal_split,equivalent_low_value,ADP 15471 did not improve current frontend ADP 8808,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/aigs/ex247_normsplit_attr_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/logs/ex247_normsplit_attr_abc_g_aig.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,different hypothesis family from bound-region mux; prior recheck was low-value but is recorded in this shard
ex247,float_fp8,E5M2FN packed low-over-high division,ex247|E5M2FN packed low-over-high division|normal/subnormal split attribute RTL|shared normal-path quotient core plus subnormal boundary attributes|yosys_default_official_evaluate|exact_e5m2fn_div_low_over_high|normal_subnormal_split,equivalent_low_value,ADP 15984 did not improve current frontend ADP 8808,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/aigs/ex247_normsplit_attr_default.aig,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/fp8-r8/ex247/logs/ex247_normsplit_attr_default.official_evaluate.log,fp8-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,different hypothesis family from bound-region mux; prior recheck was low-value but is recorded in this shard
ex260,integer,signed low4_high4:a*b,ex260|signed low4_high4:a*b|baugh_wooley_wallace_rev_hcla4|semantic_signed_mul_exact|abc_g_aig|semantic_signed_mul_exact|semantic_signed_mul_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/ex260/verilog/ex260_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/official_eval/ex260_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=abc_g_aig
ex260,integer,signed low4_high4:a*b,ex260|signed low4_high4:a*b|baugh_wooley_wallace_rev_hcla4|semantic_signed_mul_exact|synth_preset_d13|semantic_signed_mul_exact|semantic_signed_mul_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/ex260/verilog/ex260_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/official_eval/ex260_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=synth_preset_d13
ex260,integer,signed low4_high4:a*b,ex260|signed low4_high4:a*b|case_b_signed_const|semantic_signed_mul_exact|abc_g_aig|semantic_signed_mul_exact|semantic_signed_mul_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/ex260/verilog/ex260_smul_case_b_signed_const.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/official_eval/ex260_smul_case_b_signed_const_abc_g_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact signed low4 * signed high4 over 256 inputs; source=case_b_signed_const; flow=abc_g_aig
ex260,integer,signed low4_high4:a*b,ex260|signed low4_high4:a*b|case_b_signed_const|semantic_signed_mul_exact|synth_preset_d13|semantic_signed_mul_exact|semantic_signed_mul_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/ex260/verilog/ex260_smul_case_b_signed_const.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/official_eval/ex260_smul_case_b_signed_const_synth_preset_d13.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact signed low4 * signed high4 over 256 inputs; source=case_b_signed_const; flow=synth_preset_d13
ex260,integer,signed low4_high4:a*b,ex260|signed low4_high4:a*b|ex260_shared_bdd_outside|semantic_signed_mul_exact|abc_g_aig|semantic_signed_mul_exact|semantic_signed_mul_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/ex260/verilog/ex260_smul_ex260_shared_bdd_outside.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/official_eval/ex260_smul_ex260_shared_bdd_outside_abc_g_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact signed low4 * signed high4 over 256 inputs; source=ex260_shared_bdd_outside; flow=abc_g_aig
ex260,integer,signed low4_high4:a*b,ex260|signed low4_high4:a*b|ex260_shared_bdd_outside|semantic_signed_mul_exact|synth_preset_d13|semantic_signed_mul_exact|semantic_signed_mul_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/ex260/verilog/ex260_smul_ex260_shared_bdd_outside.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex260/official_eval/ex260_smul_ex260_shared_bdd_outside_synth_preset_d13.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact signed low4 * signed high4 over 256 inputs; source=ex260_shared_bdd_outside; flow=synth_preset_d13
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|bdd_perbit_interleave_msb|semantic_udiv_exact|abc_g_aig_d8|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_bdd_perbit_interleave_msb.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_bdd_perbit_interleave_msb_abc_g_aig_d8.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_interleave_msb; flow=abc_g_aig_d8
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|bdd_perbit_interleave_msb|semantic_udiv_exact|arith_wreduce_aig|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_bdd_perbit_interleave_msb.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_bdd_perbit_interleave_msb_arith_wreduce_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_interleave_msb; flow=arith_wreduce_aig
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|bdd_perbit_interleave_msb|semantic_udiv_exact|synth_preset_d18|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_bdd_perbit_interleave_msb.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_bdd_perbit_interleave_msb_synth_preset_d18.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_interleave_msb; flow=synth_preset_d18
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|ex266_cof_bhi2_a4_bitbdd_wordmux|semantic_udiv_exact|abc_g_aig_d8|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux_abc_g_aig_d8.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=ex266_cof_bhi2_a4_bitbdd_wordmux; flow=abc_g_aig_d8
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|ex266_cof_bhi2_a4_bitbdd_wordmux|semantic_udiv_exact|arith_wreduce_aig|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux_arith_wreduce_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=ex266_cof_bhi2_a4_bitbdd_wordmux; flow=arith_wreduce_aig
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|ex266_cof_bhi2_a4_bitbdd_wordmux|semantic_udiv_exact|synth_preset_d18|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_ex266_cof_bhi2_a4_bitbdd_wordmux_synth_preset_d18.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=ex266_cof_bhi2_a4_bitbdd_wordmux; flow=synth_preset_d18
